package_age_days,days_since_update,days_since_last_commit,update_frequency_score,description_length,has_detailed_description,log_download_count,log_star_count,log_fork_count,stars_to_downloads,maintainer_count,maintainer_experience,has_homepage,has_repository,total_issues,issue_resolution_rate,log_contributors,log_commits,community_engagement_score,ecosystem_npm,ecosystem_pypi,total_historical_vulns,critical_historical_vulns,vuln_frequency_score,is_security_related,total_dependencies,unique_dependencies,high_risk_indicators,age_new,age_young,age_mature,age_old,update_rec_very_recent,update_rec_recent,update_rec_stale,update_rec_abandoned,maintenance_risk,security_history_risk,community_risk,dependency_risk,composite_risk_score
2100.0,265.0,365.0,1,59,0,15.348189664811258,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,False,True,10.0,0.0,3,0,15.0,1.0,1,False,False,False,False,False,False,False,False,0.6,0.6,0.8,0.09,0.538
2100.0,265.0,365.0,1,42,0,13.804643727253389,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,False,True,5.0,0.0,2,0,0.0,0.0,0,False,False,False,False,False,False,False,False,0.6,0.3,1.0,0.0,0.47000000000000003
2100.0,265.0,365.0,1,44,0,18.01259042298633,0.0,0.0,0.0,1,0.0,0,1,0.0,0.0,0.0,0.0,1,False,True,4.0,1.0,2,0,30.0,2.0,1,False,False,False,False,False,False,False,False,0.6,0.3733333333333333,0.8999999999999999,0.18,0.508
2100.0,265.0,365.0,1,29,0,18.918885676785237,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,False,True,5.0,1.0,2,0,0.0,0.0,1,False,False,False,False,False,False,False,False,0.6,0.43333333333333335,0.8,0.0,0.47000000000000003
2100.0,265.0,365.0,1,34,0,17.501054505455762,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0.0,0.0,1,False,True,5.0,1.0,2,0,0.0,0.0,1,False,False,False,False,False,False,False,False,0.6,0.43333333333333335,0.8999999999999999,0.0,0.49
2100.0,265.0,365.0,1,48,0,8.575462099540212,0.0,0.0,0.0,1,1.0,1,0,0.0,0.0,0.0,0.0,1,False,True,5.0,3.0,2,0,4.0,1.0,1,False,False,False,False,False,False,False,False,0.6,0.7,0.8999999999999999,0.024,0.5748000000000001
2100.0,265.0,365.0,1,55,0,9.824714871370732,0.0,0.0,0.0,1,1.0,0,0,0.0,0.0,0.0,0.0,0,False,True,3.0,0.0,2,0,140.0,10.0,1,False,False,False,False,False,False,False,False,0.6,0.18,1.0,0.6,0.554
2100.0,265.0,365.0,1,44,0,15.912847271648667,0.0,0.0,0.0,1,1.0,0,1,0.0,0.0,0.0,0.0,1,False,True,6.0,1.0,3,0,150.0,10.0,3,False,False,False,False,False,False,False,False,0.6,0.4933333333333333,0.8999999999999999,0.6,0.628
2100.0,265.0,365.0,1,27,0,14.137064206642478,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0.0,0.0,1,False,True,4.0,1.0,2,0,105.0,7.0,2,False,False,False,False,False,False,False,False,0.6,0.3733333333333333,0.8999999999999999,0.6,0.592
2100.0,265.0,365.0,1,44,0,14.108852334035223,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,False,True,4.0,2.0,2,0,150.0,9.0,2,False,False,False,False,False,False,False,False,0.6,0.5066666666666666,1.0,0.6,0.652
2100.0,265.0,365.0,1,25,0,9.738082108118487,0.0,0.0,0.0,1,1.0,0,1,0.0,0.0,0.0,0.0,1,False,True,2.0,0.0,1,0,150.0,10.0,1,False,False,False,False,False,False,False,False,0.6,0.12,0.8999999999999999,0.6,0.516
2100.0,265.0,365.0,1,90,0,12.114313652790472,0.0,0.0,0.0,1,0.0,0,1,0.0,0.0,0.0,0.0,1,False,True,3.0,1.0,2,0,60.0,4.0,2,False,False,False,False,False,False,False,False,0.6,0.31333333333333335,0.8999999999999999,0.36,0.526
2100.0,265.0,365.0,1,28,0,7.407924322559599,0.0,0.0,0.0,1,1.0,1,0,0.0,0.0,0.0,0.0,1,False,True,4.0,1.0,2,0,70.0,10.0,2,False,False,False,False,False,False,False,False,0.6,0.3733333333333333,0.8999999999999999,0.42,0.5559999999999999
2100.0,265.0,365.0,1,25,0,18.75010941134966,0.0,0.0,0.0,1,0.0,0,1,0.0,0.0,0.0,0.0,1,False,True,12.0,1.0,4,0,45.0,3.0,2,False,False,False,False,False,False,False,False,0.6,0.7333333333333333,0.8999999999999999,0.27,0.634
2100.0,265.0,365.0,1,21,0,15.703111883813301,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,False,True,13.0,0.0,4,0,0.0,0.0,1,False,False,False,False,False,False,False,False,0.6,0.6,0.8,0.0,0.52
2100.0,265.0,365.0,1,26,0,17.654087519807945,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0.0,0.0,1,False,True,2.0,0.0,1,0,0.0,0.0,0,False,False,False,False,False,False,False,False,0.6,0.12,0.8999999999999999,0.0,0.396
2100.0,265.0,365.0,1,16,0,13.786425663410741,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0.0,0.0,1,False,True,8.0,1.0,3,0,0.0,0.0,2,False,False,False,False,False,False,False,False,0.6,0.6133333333333333,0.8999999999999999,0.0,0.544
2100.0,265.0,365.0,1,64,0,15.525773415890724,0.0,0.0,0.0,1,0.0,0,1,0.0,0.0,0.0,0.0,1,False,True,60.0,8.0,4,0,39.0,3.0,2,False,False,False,False,False,False,False,False,0.6,1.0,0.8999999999999999,0.23399999999999999,0.7067999999999999
2100.0,265.0,365.0,1,28,0,15.462590245376886,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0.0,0.0,1,False,True,7.0,2.0,3,0,0.0,0.0,2,False,False,False,False,False,False,False,False,0.6,0.6866666666666666,0.8999999999999999,0.0,0.5660000000000001
2100.0,265.0,365.0,1,52,0,16.522161313632687,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0.0,0.0,1,False,True,4.0,0.0,2,0,0.0,0.0,0,False,False,False,False,False,False,False,False,0.6,0.24,0.8999999999999999,0.0,0.432
2100.0,265.0,365.0,1,51,0,16.176135759324723,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,False,True,9.0,1.0,3,0,45.0,3.0,2,False,False,False,False,False,False,False,False,0.6,0.6733333333333333,1.0,0.27,0.6360000000000001
2100.0,265.0,365.0,1,97,0,17.022779442158665,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0.0,0.0,1,False,True,10.0,2.0,3,0,0.0,0.0,2,False,False,False,False,False,False,False,False,0.6,0.8666666666666667,0.8999999999999999,0.0,0.62
2100.0,265.0,365.0,1,81,0,14.770424516840096,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0.0,0.0,1,False,True,5.0,0.0,2,0,0.0,0.0,0,False,False,False,False,False,False,False,False,0.6,0.3,0.8999999999999999,0.0,0.45
2100.0,265.0,365.0,1,44,0,6.548219102762372,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0.0,0.0,1,False,True,3.0,0.0,2,0,0.0,0.0,0,False,False,False,False,False,False,False,False,0.6,0.18,0.8999999999999999,0.0,0.414
2100.0,265.0,365.0,1,48,0,9.408863308108145,0.0,0.0,0.0,1,1.0,0,0,0.0,0.0,0.0,0.0,0,False,True,9.0,1.0,3,0,150.0,10.0,3,False,False,False,False,False,False,False,False,0.6,0.6733333333333333,1.0,0.6,0.7020000000000001
2100.0,265.0,365.0,1,47,0,16.115131562384896,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,False,True,5.0,0.0,2,0,150.0,10.0,1,False,False,False,False,False,False,False,False,0.6,0.3,1.0,0.6,0.5900000000000001
2100.0,265.0,365.0,1,30,0,15.232233488599535,0.0,0.0,0.0,1,1.0,0,1,0.0,0.0,0.0,0.0,1,False,True,32.0,18.0,4,0,150.0,10.0,3,False,False,False,False,False,False,False,False,0.6,1.0,0.8999999999999999,0.6,0.7799999999999999
2100.0,265.0,365.0,1,80,0,15.753454201369026,0.0,0.0,0.0,1,1.0,0,0,0.0,0.0,0.0,0.0,0,False,True,6.0,0.0,3,0,150.0,7.0,2,False,False,False,False,False,False,False,False,0.6,0.36,1.0,0.6,0.608
2100.0,265.0,365.0,1,28,0,15.886697625013573,0.0,0.0,0.0,1,1.0,0,0,0.0,0.0,0.0,0.0,0,False,True,4.0,1.0,2,0,90.0,6.0,2,False,False,False,False,False,False,False,False,0.6,0.3733333333333333,1.0,0.54,0.6
2100.0,265.0,365.0,1,46,0,17.244418432855017,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0.0,0.0,1,False,True,5.0,1.0,2,0,0.0,0.0,1,False,False,False,False,False,False,False,False,0.6,0.43333333333333335,0.8999999999999999,0.0,0.49
2100.0,265.0,365.0,1,49,0,14.518907529485228,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,False,True,5.0,0.0,2,0,15.0,1.0,0,False,False,False,False,False,False,False,False,0.6,0.3,0.8,0.09,0.44800000000000006
2100.0,265.0,365.0,1,55,0,16.80240650593075,0.0,0.0,0.0,0,1.0,0,1,0.0,0.0,0.0,0.0,1,False,True,6.0,0.0,3,0,15.0,1.0,1,False,False,False,False,False,False,False,False,0.6,0.36,0.8999999999999999,0.09,0.486
2100.0,265.0,365.0,1,92,0,0.0,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,False,True,5.0,1.0,2,0,98.0,7.0,2,False,False,False,False,False,False,False,False,0.6,0.43333333333333335,0.8,0.588,0.5876
2100.0,265.0,365.0,1,43,0,16.820010879592083,0.0,0.0,0.0,1,1.0,1,0,0.0,0.0,0.0,0.0,1,False,True,7.0,4.0,3,0,150.0,10.0,3,False,False,False,False,False,False,False,False,0.6,0.8200000000000001,0.8999999999999999,0.6,0.726
2100.0,265.0,365.0,1,25,0,16.49425504412898,0.0,0.0,0.0,0,1.0,0,0,0.0,0.0,0.0,0.0,0,False,True,2.0,0.0,1,0,0.0,0.0,0,False,False,False,False,False,False,False,False,0.6,0.12,1.0,0.0,0.41600000000000004
2100.0,265.0,365.0,1,37,0,13.696207743028186,0.0,0.0,0.0,1,1.0,1,0,0.0,0.0,0.0,0.0,1,False,True,5.0,1.0,2,0,28.0,4.0,1,False,False,False,False,False,False,False,False,0.6,0.43333333333333335,0.8999999999999999,0.168,0.5236
2100.0,265.0,365.0,1,58,0,18.785809531248372,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,False,True,7.0,2.0,3,0,0.0,0.0,2,False,False,False,False,False,False,False,False,0.6,0.6866666666666666,1.0,0.0,0.5860000000000001
2100.0,265.0,365.0,1,38,0,0.0,0.0,0.0,0.0,1,1.0,0,1,0.0,0.0,0.0,0.0,1,False,True,4.0,1.0,2,0,150.0,10.0,2,False,False,False,False,False,False,False,False,0.6,0.3733333333333333,0.8999999999999999,0.6,0.592
2100.0,265.0,365.0,1,33,0,13.429372964304052,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,False,True,4.0,0.0,2,0,90.0,5.0,1,False,False,False,False,False,False,False,False,0.6,0.24,1.0,0.54,0.56
2100.0,265.0,365.0,1,44,0,9.739850350946302,0.0,0.0,0.0,1,1.0,0,1,0.0,0.0,0.0,0.0,1,False,True,8.0,1.0,3,0,110.0,10.0,3,False,False,False,False,False,False,False,False,0.6,0.6133333333333333,0.8999999999999999,0.6,0.664
2100.0,265.0,365.0,1,35,0,10.779122942669348,0.0,0.0,0.0,1,1.0,0,0,0.0,0.0,0.0,0.0,0,False,True,4.0,0.0,2,0,150.0,9.0,1,False,False,False,False,False,False,False,False,0.6,0.24,1.0,0.6,0.5720000000000001
2100.0,265.0,365.0,1,37,0,13.091730959043193,0.0,0.0,0.0,1,1.0,1,1,0.0,0.0,0.0,0.0,2,False,True,4.0,0.0,2,0,0.0,0.0,0,False,False,False,False,False,False,False,False,0.6,0.24,0.8,0.0,0.41200000000000003
2100.0,265.0,365.0,1,33,0,0.0,0.0,0.0,0.0,1,1.0,1,1,0.0,0.0,0.0,0.0,2,False,True,5.0,0.0,2,0,30.0,2.0,0,False,False,False,False,False,False,False,False,0.6,0.3,0.8,0.18,0.466
2100.0,265.0,365.0,1,25,0,11.822364136823648,0.0,0.0,0.0,1,1.0,1,1,0.0,0.0,0.0,0.0,2,False,True,6.0,1.0,3,0,22.0,2.0,2,False,False,False,False,False,False,False,False,0.6,0.4933333333333333,0.8,0.132,0.5144
2100.0,265.0,365.0,1,49,0,0.0,0.0,0.0,0.0,1,1.0,1,1,0.0,0.0,0.0,0.0,2,False,True,3.0,1.0,2,0,45.0,3.0,1,False,False,False,False,False,False,False,False,0.6,0.31333333333333335,0.8,0.27,0.48800000000000004
2100.0,265.0,365.0,1,46,0,0.0,0.0,0.0,0.0,1,1.0,1,1,0.0,0.0,0.0,0.0,2,False,True,6.0,0.0,3,0,30.0,2.0,1,False,False,False,False,False,False,False,False,0.6,0.36,0.8,0.18,0.484
2100.0,265.0,365.0,1,45,0,0.0,0.0,0.0,0.0,1,1.0,1,1,0.0,0.0,0.0,0.0,2,False,True,7.0,1.0,3,0,30.0,2.0,2,False,False,False,False,False,False,False,False,0.6,0.5533333333333333,0.8,0.18,0.542
2100.0,265.0,365.0,1,59,0,0.0,0.0,0.0,0.0,1,1.0,1,1,0.0,0.0,0.0,0.0,2,False,True,8.0,0.0,3,0,30.0,2.0,1,False,False,False,False,False,False,False,False,0.6,0.48,0.8,0.18,0.52
2100.0,265.0,365.0,1,54,0,0.0,0.0,0.0,0.0,1,1.0,1,1,0.0,0.0,0.0,0.0,2,False,True,4.0,0.0,2,0,30.0,2.0,0,False,False,False,False,False,False,False,False,0.6,0.24,0.8,0.18,0.448
2100.0,265.0,365.0,1,58,0,0.0,0.0,0.0,0.0,1,1.0,1,1,0.0,0.0,0.0,0.0,2,False,True,3.0,0.0,2,1,30.0,2.0,0,False,False,False,False,False,False,False,False,0.6,0.18,0.8,0.18,0.43
2100.0,265.0,365.0,1,68,0,0.0,0.0,0.0,0.0,1,1.0,1,1,0.0,0.0,0.0,0.0,2,False,True,2.0,1.0,1,0,30.0,2.0,1,False,False,False,False,False,False,False,False,0.6,0.2533333333333333,0.8,0.18,0.452
2100.0,265.0,365.0,1,74,0,13.391070559890846,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,False,True,7.0,2.0,3,0,150.0,10.0,3,False,False,False,False,False,False,False,False,0.6,0.6866666666666666,1.0,0.6,0.7060000000000001
2100.0,265.0,365.0,1,76,0,13.363024594536244,0.0,0.0,0.0,1,0.0,0,1,0.0,0.0,0.0,0.0,1,False,True,5.0,2.0,2,0,150.0,10.0,2,False,False,False,False,False,False,False,False,0.6,0.5666666666666667,0.8999999999999999,0.6,0.65
2100.0,265.0,365.0,1,78,0,0.0,0.0,0.0,0.0,1,0.0,0,1,0.0,0.0,0.0,0.0,1,False,True,2.0,0.0,1,0,35.0,7.0,0,False,False,False,False,False,False,False,False,0.6,0.12,0.8999999999999999,0.21,0.438
2100.0,265.0,365.0,1,26,0,0.0,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,False,True,6.0,1.0,3,0,60.0,4.0,3,False,False,False,False,False,False,False,False,0.6,0.4933333333333333,0.8,0.36,0.5599999999999999
2100.0,265.0,365.0,1,46,0,9.84659969032908,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0.0,0.0,1,False,True,7.0,0.0,3,0,0.0,0.0,1,False,False,False,False,False,False,False,False,0.6,0.42,0.8999999999999999,0.0,0.486
2100.0,265.0,365.0,1,67,0,0.0,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0.0,0.0,1,False,True,4.0,1.0,2,0,0.0,0.0,1,False,False,False,False,False,False,False,False,0.6,0.3733333333333333,0.8999999999999999,0.0,0.472
2100.0,265.0,365.0,1,57,0,14.566801638835043,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0.0,0.0,1,False,True,4.0,1.0,2,0,0.0,0.0,1,False,False,False,False,False,False,False,False,0.6,0.3733333333333333,0.8999999999999999,0.0,0.472
2100.0,265.0,365.0,1,62,0,0.0,0.0,0.0,0.0,1,0.0,0,1,0.0,0.0,0.0,0.0,1,False,True,3.0,0.0,2,0,30.0,2.0,0,False,False,False,False,False,False,False,False,0.6,0.18,0.8999999999999999,0.18,0.44999999999999996
2100.0,265.0,365.0,1,51,0,16.568971568850863,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,False,True,8.0,0.0,3,0,0.0,0.0,1,False,False,False,False,False,False,False,False,0.6,0.48,1.0,0.0,0.524
2100.0,265.0,365.0,1,34,0,0.0,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0.0,0.0,1,False,True,3.0,1.0,2,0,16.0,4.0,1,False,False,False,False,False,False,False,False,0.6,0.31333333333333335,0.8999999999999999,0.096,0.4732
2100.0,265.0,365.0,1,75,0,0.0,0.0,0.0,0.0,1,1.0,0,1,0.0,0.0,0.0,0.0,1,False,True,3.0,2.0,2,0,120.0,8.0,2,False,False,False,False,False,False,False,False,0.6,0.44666666666666666,0.8999999999999999,0.6,0.6139999999999999
2100.0,265.0,365.0,1,25,0,15.562562716820421,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,False,True,7.0,1.0,3,0,90.0,6.0,3,False,False,False,False,False,False,False,False,0.6,0.5533333333333333,1.0,0.54,0.654
2100.0,265.0,365.0,1,57,0,10.963965204722781,0.0,0.0,0.0,1,1.0,0,0,0.0,0.0,0.0,0.0,0,False,True,4.0,0.0,2,0,100.0,9.0,1,False,False,False,False,False,False,False,False,0.6,0.24,1.0,0.6,0.5720000000000001
2100.0,265.0,365.0,1,82,0,10.161148465875899,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,False,True,7.0,0.0,3,0,75.0,5.0,2,False,False,False,False,False,False,False,False,0.6,0.42,1.0,0.44999999999999996,0.596
2100.0,265.0,365.0,1,17,0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,False,True,7.0,0.0,3,0,75.0,5.0,2,False,False,False,False,False,False,False,False,0.6,0.42,1.0,0.44999999999999996,0.596
2100.0,265.0,365.0,1,27,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0.0,0.0,0.0,0.0,0,False,True,8.0,2.0,3,0,0.0,0.0,2,False,False,False,False,False,False,False,False,0.6,0.7466666666666666,1.0,0.0,0.604
2100.0,265.0,365.0,1,50,0,0.0,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0.0,0.0,1,False,True,3.0,0.0,2,0,0.0,0.0,0,False,False,False,False,False,False,False,False,0.6,0.18,0.8999999999999999,0.0,0.414
2100.0,265.0,365.0,1,31,0,0.0,0.0,0.0,0.0,1,1.0,1,0,0.0,0.0,0.0,0.0,1,False,True,5.0,0.0,2,0,150.0,9.0,1,False,False,False,False,False,False,False,False,0.6,0.3,0.8999999999999999,0.6,0.5700000000000001
2100.0,265.0,365.0,1,39,0,12.264846143308507,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0.0,0.0,1,False,True,3.0,1.0,2,0,2.0,1.0,1,False,False,False,False,False,False,False,False,0.6,0.31333333333333335,0.8999999999999999,0.012,0.45640000000000003
2100.0,265.0,365.0,1,53,0,11.803877186289633,0.0,0.0,0.0,1,1.0,1,0,0.0,0.0,0.0,0.0,1,False,True,8.0,1.0,3,0,0.0,0.0,2,False,False,False,False,False,False,False,False,0.6,0.6133333333333333,0.8999999999999999,0.0,0.544
2100.0,265.0,365.0,1,49,0,17.733562274141395,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,False,True,3.0,0.0,2,0,150.0,10.0,1,False,False,False,False,False,False,False,False,0.6,0.18,1.0,0.6,0.554
2100.0,265.0,365.0,1,31,0,0.0,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0.0,0.0,1,False,True,6.0,0.0,3,0,5.0,1.0,1,False,False,False,False,False,False,False,False,0.6,0.36,0.8999999999999999,0.03,0.474
2100.0,265.0,365.0,1,29,0,0.0,0.0,0.0,0.0,1,1.0,1,0,0.0,0.0,0.0,0.0,1,False,True,6.0,1.0,3,0,0.0,0.0,2,False,False,False,False,False,False,False,False,0.6,0.4933333333333333,0.8999999999999999,0.0,0.508
2100.0,265.0,365.0,1,67,0,18.866098829094444,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0.0,0.0,1,False,True,4.0,0.0,2,0,0.0,0.0,0,False,False,False,False,False,False,False,False,0.6,0.24,0.8999999999999999,0.0,0.432
2100.0,265.0,365.0,1,52,0,0.0,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0.0,0.0,1,False,True,4.0,1.0,2,0,0.0,0.0,1,False,False,False,False,False,False,False,False,0.6,0.3733333333333333,0.8999999999999999,0.0,0.472
2100.0,265.0,365.0,1,47,0,12.465243354484869,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0.0,0.0,1,False,True,6.0,1.0,3,0,150.0,10.0,3,False,False,False,False,False,False,False,False,0.6,0.4933333333333333,0.8999999999999999,0.6,0.628
2100.0,265.0,365.0,1,44,0,18.279712325077035,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0.0,0.0,1,False,True,6.0,1.0,3,0,120.0,8.0,3,False,False,False,False,False,False,False,False,0.6,0.4933333333333333,0.8999999999999999,0.6,0.628
2100.0,265.0,365.0,1,73,0,7.582738488914411,0.0,0.0,0.0,1,1.0,1,0,0.0,0.0,0.0,0.0,1,False,True,4.0,1.0,2,0,6.0,2.0,1,False,False,False,False,False,False,False,False,0.6,0.3733333333333333,0.8999999999999999,0.036,0.47919999999999996
2100.0,265.0,365.0,1,75,0,9.755741320381864,0.0,0.0,0.0,1,1.0,0,0,0.0,0.0,0.0,0.0,0,False,True,4.0,0.0,2,0,30.0,5.0,0,False,False,False,False,False,False,False,False,0.6,0.24,1.0,0.18,0.488
2100.0,265.0,365.0,1,57,0,0.0,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0.0,0.0,1,False,True,2.0,0.0,1,0,45.0,3.0,0,False,False,False,False,False,False,False,False,0.6,0.12,0.8999999999999999,0.27,0.45
2100.0,265.0,365.0,1,41,0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,False,True,5.0,2.0,2,0,30.0,2.0,1,False,False,False,False,False,False,False,False,0.6,0.5666666666666667,1.0,0.18,0.5860000000000001
2100.0,265.0,365.0,1,58,0,13.48154717154482,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,False,True,9.0,1.0,3,0,126.0,9.0,3,False,False,False,False,False,False,False,False,0.6,0.6733333333333333,1.0,0.6,0.7020000000000001
2100.0,265.0,365.0,1,23,0,4.882801922586371,0.0,0.0,0.0,1,1.0,0,0,0.0,0.0,0.0,0.0,0,False,True,6.0,3.0,3,0,18.0,3.0,2,False,False,False,False,False,False,False,False,0.6,0.76,1.0,0.108,0.6295999999999999
2100.0,265.0,365.0,1,42,0,13.32056812582582,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,False,True,8.0,1.0,3,0,150.0,10.0,3,False,False,False,False,False,False,False,False,0.6,0.6133333333333333,1.0,0.6,0.684
2100.0,265.0,365.0,1,58,0,7.317212408359839,0.0,0.0,0.0,1,1.0,1,1,0.0,0.0,0.0,0.0,2,False,True,7.0,3.0,3,0,0.0,0.0,2,False,False,False,False,False,False,False,False,0.6,0.8200000000000001,0.8,0.0,0.5860000000000001
2100.0,265.0,365.0,1,46,0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,False,True,5.0,0.0,2,0,15.0,1.0,0,False,False,False,False,False,False,False,False,0.6,0.3,1.0,0.09,0.48800000000000004
2100.0,265.0,365.0,1,47,0,15.666733347508146,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0.0,0.0,1,False,True,5.0,0.0,2,0,70.0,5.0,1,False,False,False,False,False,False,False,False,0.6,0.3,0.8999999999999999,0.42,0.534
2100.0,265.0,365.0,1,28,0,16.824146569046427,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0.0,0.0,1,False,True,6.0,1.0,3,0,0.0,0.0,2,False,False,False,False,False,False,False,False,0.6,0.4933333333333333,0.8999999999999999,0.0,0.508
2100.0,265.0,365.0,1,75,0,15.454641438396573,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,False,True,8.0,1.0,3,0,8.0,4.0,2,False,False,False,False,False,False,False,False,0.6,0.6133333333333333,0.8,0.048,0.5336000000000001
2100.0,265.0,365.0,1,32,0,0.0,0.0,0.0,0.0,1,1.0,0,0,0.0,0.0,0.0,0.0,0,False,True,7.0,2.0,3,0,15.0,1.0,2,False,False,False,False,False,False,False,False,0.6,0.6866666666666666,1.0,0.09,0.6040000000000001
2100.0,265.0,365.0,1,67,0,15.144432129326164,0.0,0.0,0.0,1,1.0,0,0,0.0,0.0,0.0,0.0,0,False,True,2.0,1.0,1,0,15.0,1.0,1,False,False,False,False,False,False,False,False,0.6,0.2533333333333333,1.0,0.09,0.47400000000000003
2100.0,265.0,365.0,1,55,0,0.0,0.0,0.0,0.0,1,1.0,1,0,0.0,0.0,0.0,0.0,1,False,True,3.0,0.0,2,0,0.0,0.0,0,False,False,False,False,False,False,False,False,0.6,0.18,0.8999999999999999,0.0,0.414
2100.0,265.0,365.0,1,56,0,15.453125152903775,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0.0,0.0,1,False,True,5.0,0.0,2,0,39.0,3.0,0,False,False,False,False,False,False,False,False,0.6,0.3,0.8999999999999999,0.23399999999999999,0.4968
2100.0,265.0,365.0,1,35,0,0.0,0.0,0.0,0.0,1,1.0,0,0,0.0,0.0,0.0,0.0,0,False,True,4.0,2.0,2,0,45.0,3.0,1,False,False,False,False,False,False,False,False,0.6,0.5066666666666666,1.0,0.27,0.5860000000000001
2100.0,265.0,365.0,1,16,0,0.0,0.0,0.0,0.0,1,1.0,0,1,0.0,0.0,0.0,0.0,1,False,True,9.0,2.0,3,0,150.0,10.0,3,False,False,False,False,False,False,False,False,0.6,0.8066666666666666,0.8999999999999999,0.6,0.722
2100.0,265.0,365.0,1,36,0,18.04339010655444,0.0,0.0,0.0,1,1.0,0,1,0.0,0.0,0.0,0.0,1,False,True,8.0,1.0,3,0,150.0,10.0,3,False,False,False,False,False,False,False,False,0.6,0.6133333333333333,0.8999999999999999,0.6,0.664
2100.0,265.0,365.0,1,59,0,0.0,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0.0,0.0,1,False,True,4.0,0.0,2,0,0.0,0.0,0,False,False,False,False,False,False,False,False,0.6,0.24,0.8999999999999999,0.0,0.432
2100.0,265.0,365.0,1,48,0,9.246961555431827,0.0,0.0,0.0,1,1.0,0,0,0.0,0.0,0.0,0.0,0,False,True,4.0,0.0,2,0,70.0,9.0,1,False,False,False,False,False,False,False,False,0.6,0.24,1.0,0.42,0.536
2100.0,265.0,365.0,1,23,0,10.732366827399314,0.0,0.0,0.0,1,1.0,1,0,0.0,0.0,0.0,0.0,1,False,True,6.0,0.0,3,0,120.0,8.0,2,False,False,False,False,False,False,False,False,0.6,0.36,0.8999999999999999,0.6,0.588
2100.0,265.0,365.0,1,62,0,9.064505023752638,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0.0,0.0,1,False,True,10.0,1.0,3,0,60.0,4.0,3,False,False,False,False,False,False,False,False,0.6,0.7333333333333333,0.8999999999999999,0.36,0.6519999999999999
